frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1443,0,1,1920,1080,640,360,ultra-performance,0.562000000,0.016400000,0.169800000,0.450400000,0.013100000,0.100300000,0.612800000,0.150300000,2.233200000,1.671200000,2.075100000,0.158100000,0.002200000,0.014700000,0.008900000,0.143700000,0.156900000,0.157100000,0.052600000,0.002200000,0.393700000,84,0,103,3,7,0.126600000,0.003100000,0.175400000,0.046300000,0.010700000,0.031000000,true,true,0.014900000,0.093100000,0.006000000,0.003500000,0.006200000,103,103,0
1444,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.018500000,0.160900000,0.443700000,0.012000000,0.097100000,0.507300000,0.126300000,1.533500000,1.532000000,1.367300000,0.166200000,0.003100000,0.017800000,0.009300000,0.130400000,0.165000000,0.165100000,0.053800000,0.002000000,0.386400000,84,0,103,3,7,0.133800000,0.003000000,0.171400000,0.037800000,0.009900000,0.029900000,true,true,0.015900000,0.100100000,0.005800000,0.003500000,0.005900000,103,103,0
1445,2,1,1920,1080,640,360,ultra-performance,1.030900000,0.030500000,0.328500000,0.594700000,0.011700000,0.090000000,0.609300000,0.133300000,3.158500000,2.127600000,2.828900000,0.329600000,0.005700000,0.032500000,0.019300000,0.270300000,0.328500000,0.328800000,0.105100000,0.004000000,0.484100000,84,0,103,3,7,0.233500000,0.002800000,0.170800000,0.036500000,0.009700000,0.030100000,true,true,0.030600000,0.185400000,0.005900000,0.003000000,0.005900000,103,103,0
1446,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.020500000,0.158400000,0.439800000,0.011400000,0.089800000,0.494000000,0.128400000,1.501800000,1.500200000,1.343900000,0.157900000,0.002700000,0.015900000,0.009500000,0.129900000,0.156700000,0.156800000,0.050900000,0.002100000,0.385300000,84,0,103,3,7,0.128100000,0.002800000,0.177900000,0.035900000,0.009500000,0.030600000,true,true,0.014400000,0.096700000,0.005600000,0.003000000,0.005700000,103,103,0
1447,1,1,1920,1080,640,360,ultra-performance,0.516900000,0.023400000,0.158500000,0.433100000,0.011400000,0.090700000,0.413700000,0.183100000,1.988800000,1.471900000,1.830800000,0.158000000,0.003300000,0.016600000,0.008900000,0.129200000,0.156800000,0.156900000,0.050400000,0.002100000,0.379000000,84,0,103,3,7,0.120700000,0.003000000,0.173000000,0.040400000,0.010100000,0.031500000,true,true,0.014800000,0.088700000,0.005100000,0.003400000,0.006000000,103,103,0
1448,2,1,1920,1080,640,360,ultra-performance,0.700100000,0.027300000,0.161700000,0.472000000,0.012700000,0.095600000,0.544200000,0.139800000,2.326200000,1.626100000,2.153400000,0.172800000,0.003300000,0.018200000,0.009400000,0.130400000,0.171200000,0.171300000,0.052000000,0.002400000,0.415100000,84,0,103,3,7,0.126100000,0.003100000,0.176400000,0.058600000,0.011500000,0.038600000,true,true,0.015000000,0.092900000,0.006000000,0.003400000,0.006100000,103,103,0
1449,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.017800000,0.158100000,0.434500000,0.012100000,0.090700000,0.639200000,0.145700000,1.657600000,1.655900000,1.499800000,0.157800000,0.002900000,0.016000000,0.008900000,0.129900000,0.156800000,0.156900000,0.049400000,0.002100000,0.381400000,84,0,103,3,7,0.128000000,0.002900000,0.172500000,0.037200000,0.009600000,0.030700000,true,true,0.014700000,0.089100000,0.012100000,0.003200000,0.006100000,103,103,0
1450,1,1,1920,1080,640,360,ultra-performance,0.889900000,0.022700000,0.159900000,0.442800000,0.012200000,0.092900000,0.610200000,0.155000000,2.544000000,1.654100000,2.385600000,0.158400000,0.003300000,0.016500000,0.009300000,0.130400000,0.157500000,0.157600000,0.051000000,0.002300000,0.387700000,84,0,103,3,7,0.126700000,0.003100000,0.174100000,0.041300000,0.011000000,0.031100000,true,true,0.015200000,0.093700000,0.005500000,0.003200000,0.006400000,103,103,0
1451,2,1,1920,1080,640,360,ultra-performance,0.487200000,0.021000000,0.156500000,0.436500000,0.012400000,0.091000000,0.513300000,0.176000000,2.049800000,1.562600000,1.893900000,0.155900000,0.002900000,0.015800000,0.009000000,0.128400000,0.154700000,0.154900000,0.050400000,0.002000000,0.382400000,84,0,103,3,7,0.127800000,0.003100000,0.172600000,0.037400000,0.010200000,0.031000000,true,true,0.015100000,0.089100000,0.012000000,0.003100000,0.006000000,103,103,0
1452,0,1,1920,1080,640,360,ultra-performance,0.335700000,0.042500000,0.224900000,0.674300000,0.017500000,0.112800000,0.545100000,0.139300000,2.260600000,1.924900000,2.092100000,0.168500000,0.009000000,0.039000000,0.015500000,0.160300000,0.166800000,0.167200000,0.079200000,0.005100000,0.584000000,84,0,103,3,7,0.190100000,0.005000000,0.222700000,0.099200000,0.016100000,0.049600000,true,true,0.041300000,0.121300000,0.008700000,0.005100000,0.009700000,103,103,0
1453,1,1,1920,1080,640,360,ultra-performance,0.025300000,0.019200000,0.165100000,0.457300000,0.012800000,0.089900000,0.491700000,0.132300000,1.550600000,1.525300000,1.393600000,0.157000000,0.004300000,0.017300000,0.010400000,0.132700000,0.155900000,0.156000000,0.050800000,0.003000000,0.401900000,84,0,103,3,7,0.131200000,0.003200000,0.187600000,0.038200000,0.010300000,0.030800000,true,true,0.017000000,0.094400000,0.007000000,0.003400000,0.006700000,103,103,0
1454,2,1,1920,1080,640,360,ultra-performance,1.206100000,0.042000000,0.342100000,0.446600000,0.012800000,0.091700000,0.479300000,0.140800000,3.074300000,1.868200000,2.761400000,0.312900000,0.007200000,0.035500000,0.020300000,0.278500000,0.311600000,0.311800000,0.053600000,0.002700000,0.388600000,84,0,103,3,7,0.124100000,0.003100000,0.179600000,0.040100000,0.010100000,0.031200000,true,true,0.015400000,0.089900000,0.006700000,0.003300000,0.006100000,103,103,0
1455,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.020100000,0.159600000,0.435400000,0.012400000,0.089100000,0.403300000,0.135000000,1.415200000,1.413600000,1.256500000,0.158700000,0.003000000,0.016000000,0.009300000,0.130900000,0.157600000,0.157700000,0.049700000,0.001900000,0.382300000,84,0,103,3,7,0.121600000,0.002900000,0.181000000,0.036100000,0.009500000,0.030800000,true,true,0.014700000,0.089600000,0.005900000,0.002900000,0.005700000,103,103,0
1456,1,1,1920,1080,640,360,ultra-performance,1.081100000,0.041100000,0.207800000,0.428500000,0.011600000,0.088900000,0.587700000,0.197500000,2.799400000,1.718300000,2.644200000,0.155200000,0.006700000,0.033600000,0.018900000,0.148100000,0.153600000,0.153800000,0.050100000,0.001900000,0.375100000,84,0,103,3,7,0.120300000,0.002800000,0.172000000,0.038900000,0.009600000,0.030800000,true,true,0.015400000,0.087600000,0.005600000,0.003200000,0.005900000,103,103,0
1457,2,1,1920,1080,640,360,ultra-performance,0.189500000,0.023000000,0.156100000,0.466100000,0.012000000,0.093700000,0.472100000,0.138200000,1.713100000,1.523600000,1.550700000,0.162400000,0.003500000,0.016700000,0.009200000,0.126400000,0.161100000,0.161300000,0.050500000,0.002100000,0.411900000,84,0,103,3,7,0.121300000,0.003000000,0.197000000,0.041400000,0.010600000,0.038000000,true,true,0.015000000,0.088800000,0.005400000,0.003200000,0.006200000,103,103,0
1458,0,1,1920,1080,640,360,ultra-performance,0.702700000,0.020800000,0.164000000,0.438600000,0.012100000,0.090900000,0.551400000,0.143600000,2.280300000,1.577600000,2.124100000,0.156200000,0.003300000,0.016700000,0.009700000,0.133800000,0.155100000,0.155200000,0.050200000,0.002100000,0.384700000,84,0,103,3,7,0.120800000,0.002900000,0.172500000,0.039600000,0.009800000,0.038700000,true,true,0.015000000,0.088300000,0.005500000,0.003200000,0.006000000,103,103,0
1459,1,1,1920,1080,640,360,ultra-performance,0.279400000,0.021200000,0.159300000,0.449600000,0.012400000,0.100800000,0.391100000,0.137100000,1.708400000,1.429000000,1.550900000,0.157500000,0.003400000,0.016500000,0.009200000,0.129900000,0.156300000,0.156400000,0.058900000,0.002100000,0.386900000,84,0,103,3,7,0.123600000,0.003200000,0.175700000,0.041400000,0.010900000,0.031600000,true,true,0.015700000,0.090200000,0.005400000,0.003200000,0.006200000,103,103,0
1460,2,1,1920,1080,640,360,ultra-performance,0.802400000,0.040100000,0.334900000,0.492900000,0.012000000,0.091900000,0.660500000,0.145900000,2.912800000,2.110400000,2.580600000,0.332200000,0.006700000,0.033800000,0.019600000,0.274000000,0.331000000,0.331300000,0.104500000,0.002000000,0.384700000,84,0,103,3,7,0.120700000,0.003000000,0.171500000,0.040000000,0.010100000,0.038700000,true,true,0.015000000,0.088200000,0.005400000,0.003400000,0.006100000,103,103,0
1461,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.019000000,0.157700000,0.444300000,0.012300000,0.092400000,0.487300000,0.157800000,1.548200000,1.546600000,1.372400000,0.175800000,0.003000000,0.016000000,0.009200000,0.129100000,0.174800000,0.174900000,0.053500000,0.002200000,0.387000000,84,0,103,3,7,0.122400000,0.002900000,0.180900000,0.040400000,0.009700000,0.030300000,true,true,0.015200000,0.088800000,0.005700000,0.003400000,0.006100000,103,103,0
1462,1,1,1920,1080,640,360,ultra-performance,0.464500000,0.021900000,0.166200000,0.430900000,0.012300000,0.088800000,0.574100000,0.136100000,2.052100000,1.587600000,1.894800000,0.157300000,0.003200000,0.023500000,0.009100000,0.130000000,0.156300000,0.156400000,0.050700000,0.002200000,0.376400000,84,0,103,3,7,0.120600000,0.003000000,0.173500000,0.039000000,0.009500000,0.030200000,true,true,0.015100000,0.088500000,0.005200000,0.003200000,0.006000000,103,103,0
1463,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.017200000,0.156900000,0.434400000,0.011600000,0.090100000,0.551500000,0.141200000,1.560400000,1.558800000,1.404500000,0.155900000,0.002700000,0.015300000,0.008900000,0.129700000,0.154700000,0.154800000,0.048900000,0.001800000,0.381900000,84,0,103,3,7,0.127700000,0.002900000,0.174200000,0.035900000,0.010400000,0.030400000,true,true,0.015000000,0.095600000,0.005500000,0.003000000,0.006000000,103,103,0
1464,0,1,1920,1080,640,360,ultra-performance,1.391400000,0.030200000,0.334900000,0.718900000,0.013300000,0.095700000,0.586400000,0.161700000,3.665400000,2.274000000,3.332500000,0.332900000,0.006500000,0.033800000,0.019100000,0.274600000,0.331600000,0.332000000,0.105400000,0.004300000,0.607200000,84,0,103,3,7,0.249600000,0.006200000,0.252100000,0.052500000,0.010500000,0.035500000,true,true,0.030100000,0.186000000,0.008700000,0.006200000,0.012700000,103,103,0
1465,1,1,1920,1080,640,360,ultra-performance,0.001600000,0.020100000,0.159200000,0.440900000,0.012000000,0.090900000,0.439600000,0.145500000,1.467500000,1.465900000,1.309800000,0.157700000,0.003100000,0.016800000,0.009700000,0.129200000,0.156500000,0.156600000,0.057000000,0.001900000,0.380300000,84,0,103,3,7,0.122900000,0.003000000,0.174200000,0.038000000,0.010300000,0.031400000,true,true,0.015300000,0.090300000,0.005400000,0.003100000,0.006100000,103,103,0
1466,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.019200000,0.157800000,0.440000000,0.012600000,0.096100000,0.458500000,0.129200000,1.473600000,1.471800000,1.315200000,0.158400000,0.002900000,0.015900000,0.009100000,0.129500000,0.157300000,0.157400000,0.050700000,0.002100000,0.385600000,84,0,103,3,7,0.125500000,0.003200000,0.175800000,0.038100000,0.011000000,0.031600000,true,true,0.015100000,0.092800000,0.005700000,0.002600000,0.006500000,103,103,0
1467,0,1,1920,1080,640,360,ultra-performance,1.165700000,0.023200000,0.160400000,0.440400000,0.011900000,0.091700000,0.510100000,0.136900000,2.697700000,1.532000000,2.540300000,0.157400000,0.003400000,0.017400000,0.009300000,0.130000000,0.156500000,0.156700000,0.050800000,0.002000000,0.386000000,84,0,103,3,7,0.120600000,0.002900000,0.181100000,0.040000000,0.010000000,0.030800000,true,true,0.015400000,0.087900000,0.005300000,0.003200000,0.005900000,103,103,0
1468,1,1,1920,1080,640,360,ultra-performance,0.488500000,0.022200000,0.159900000,0.429900000,0.011900000,0.088800000,0.700300000,0.139500000,2.198700000,1.710200000,2.041000000,0.157700000,0.003300000,0.016700000,0.009700000,0.129900000,0.156600000,0.156700000,0.050300000,0.002200000,0.375700000,84,0,103,3,7,0.121500000,0.002900000,0.171400000,0.039200000,0.009500000,0.030500000,true,true,0.015500000,0.088900000,0.005300000,0.003300000,0.005800000,103,103,0
1469,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.019200000,0.157200000,0.440400000,0.011100000,0.090500000,0.481300000,0.130500000,1.489100000,1.487400000,1.331900000,0.157200000,0.002900000,0.016200000,0.009100000,0.128700000,0.156100000,0.156200000,0.050500000,0.002100000,0.386200000,84,0,103,3,7,0.121500000,0.003000000,0.182400000,0.037100000,0.010100000,0.031500000,true,true,0.014700000,0.089100000,0.005600000,0.003500000,0.006000000,103,103,0
1470,0,1,1920,1080,640,360,ultra-performance,1.048100000,0.017600000,0.158200000,0.421000000,0.011000000,0.087400000,0.587900000,0.140100000,2.628600000,1.580500000,2.471300000,0.157300000,0.002700000,0.016000000,0.009200000,0.129800000,0.156000000,0.156100000,0.050200000,0.001900000,0.367400000,84,0,103,3,7,0.118300000,0.002800000,0.169900000,0.035800000,0.010200000,0.029900000,true,true,0.014500000,0.087000000,0.005000000,0.003100000,0.006000000,103,103,0
1471,1,1,1920,1080,640,360,ultra-performance,0.723300000,0.019400000,0.160300000,0.434200000,0.011400000,0.102900000,0.804500000,0.362300000,2.777900000,2.054600000,2.618300000,0.159600000,0.003400000,0.016100000,0.009100000,0.131200000,0.156500000,0.156600000,0.050600000,0.002400000,0.379600000,84,0,103,3,7,0.122300000,0.003100000,0.174000000,0.038300000,0.010000000,0.031400000,true,true,0.015400000,0.089200000,0.005800000,0.003300000,0.006100000,103,103,0
1472,2,1,1920,1080,640,360,ultra-performance,0.002500000,0.021900000,0.178800000,0.468400000,0.015600000,0.095500000,0.690100000,0.159900000,1.798600000,1.796100000,1.632700000,0.165900000,0.003700000,0.019300000,0.010600000,0.144500000,0.164300000,0.164400000,0.059500000,0.002300000,0.404900000,84,0,103,3,7,0.129300000,0.003100000,0.189200000,0.039100000,0.012400000,0.031400000,true,true,0.015600000,0.094400000,0.006700000,0.003300000,0.006500000,103,103,0
1473,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.018900000,0.160500000,0.441000000,0.012500000,0.092200000,0.467600000,0.136700000,1.489200000,1.487600000,1.331000000,0.158200000,0.002800000,0.017700000,0.009500000,0.130100000,0.157200000,0.157300000,0.049900000,0.002100000,0.387300000,84,0,103,3,7,0.123900000,0.003000000,0.182000000,0.036600000,0.010500000,0.030900000,true,true,0.015000000,0.091700000,0.005200000,0.003000000,0.006100000,103,103,0
1474,1,1,1920,1080,640,360,ultra-performance,0.908600000,0.019400000,0.168400000,0.425000000,0.011200000,0.096300000,0.534200000,0.140200000,2.461100000,1.552500000,2.303300000,0.157800000,0.002900000,0.019300000,0.012800000,0.133000000,0.156600000,0.156700000,0.050400000,0.002000000,0.371000000,84,0,103,3,7,0.120100000,0.002900000,0.169400000,0.037800000,0.009900000,0.030300000,true,true,0.015200000,0.087900000,0.005600000,0.002900000,0.006000000,103,103,0
1475,2,1,1920,1080,640,360,ultra-performance,0.568800000,0.021000000,0.159500000,0.436500000,0.011300000,0.089400000,0.434700000,0.137000000,2.015700000,1.446900000,1.858200000,0.157500000,0.003100000,0.016700000,0.009400000,0.129900000,0.156600000,0.156700000,0.050300000,0.002200000,0.382200000,84,0,103,3,7,0.119700000,0.002900000,0.179500000,0.039100000,0.009800000,0.030600000,true,true,0.014600000,0.087800000,0.005400000,0.003200000,0.006000000,103,103,0
1476,0,1,1920,1080,640,360,ultra-performance,0.537100000,0.016500000,0.164300000,0.421000000,0.010700000,0.091200000,0.544900000,0.143500000,2.086400000,1.549300000,1.929200000,0.157200000,0.002900000,0.016200000,0.009100000,0.135700000,0.156200000,0.156300000,0.050400000,0.001900000,0.367100000,84,0,103,3,7,0.118300000,0.002800000,0.167800000,0.036900000,0.009900000,0.030500000,true,true,0.014400000,0.087000000,0.005100000,0.003300000,0.005900000,103,103,0
1477,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.018400000,0.165900000,0.452200000,0.011800000,0.090600000,0.433100000,0.139000000,1.471100000,1.469600000,1.312500000,0.158600000,0.003200000,0.016400000,0.016300000,0.129800000,0.157000000,0.157100000,0.050600000,0.002500000,0.397500000,84,0,103,3,7,0.130100000,0.003000000,0.184100000,0.038100000,0.011000000,0.030700000,true,true,0.016000000,0.095900000,0.005800000,0.003500000,0.006300000,103,103,0
1478,2,1,1920,1080,640,360,ultra-performance,1.123000000,0.018600000,0.239800000,0.865900000,0.011700000,0.091100000,0.519300000,0.135600000,3.359000000,2.236000000,3.005000000,0.354000000,0.002900000,0.016100000,0.009200000,0.211000000,0.352600000,0.352900000,0.107400000,0.004400000,0.752600000,84,0,103,3,7,0.249700000,0.006300000,0.360700000,0.080800000,0.020400000,0.033700000,true,true,0.030900000,0.185000000,0.009400000,0.006700000,0.012300000,103,103,0
1479,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.017900000,0.157100000,0.445100000,0.011700000,0.090800000,0.431200000,0.139700000,1.453800000,1.452300000,1.295000000,0.158800000,0.002700000,0.015500000,0.008800000,0.129700000,0.157800000,0.157900000,0.049500000,0.002100000,0.391800000,84,0,103,3,7,0.119500000,0.002900000,0.192900000,0.036000000,0.009500000,0.030500000,true,true,0.014700000,0.088200000,0.005300000,0.002800000,0.005900000,103,103,0
1480,1,1,1920,1080,640,360,ultra-performance,0.558600000,0.016600000,0.157300000,0.425700000,0.010300000,0.084700000,0.418400000,0.139100000,1.982600000,1.424000000,1.810700000,0.171900000,0.002500000,0.015500000,0.009400000,0.129700000,0.170500000,0.170700000,0.053100000,0.002100000,0.368900000,84,0,103,3,7,0.122200000,0.002700000,0.169100000,0.034900000,0.009300000,0.030200000,true,true,0.014900000,0.090500000,0.005600000,0.002800000,0.006100000,103,103,0
1481,2,1,1920,1080,640,360,ultra-performance,0.760300000,0.030500000,0.327600000,0.411800000,0.010200000,0.084400000,0.442400000,0.135000000,2.509300000,1.749000000,2.202200000,0.307100000,0.004700000,0.031600000,0.018800000,0.271700000,0.306000000,0.306100000,0.048900000,0.002100000,0.359300000,84,0,103,3,7,0.117400000,0.002500000,0.166600000,0.034200000,0.008800000,0.029300000,true,true,0.014900000,0.086500000,0.005300000,0.002800000,0.005500000,103,103,0
1482,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.018100000,0.155500000,0.452700000,0.011600000,0.092000000,0.416400000,0.129900000,1.432200000,1.430600000,1.277800000,0.154400000,0.002900000,0.016000000,0.009000000,0.127400000,0.153400000,0.153500000,0.050100000,0.002100000,0.398900000,84,0,103,3,7,0.139300000,0.003000000,0.177100000,0.037800000,0.010200000,0.030900000,true,true,0.015100000,0.105200000,0.005300000,0.003400000,0.007500000,103,103,0
1483,1,1,1920,1080,640,360,ultra-performance,1.051300000,0.019900000,0.159200000,0.426600000,0.011000000,0.088500000,0.599000000,0.138300000,2.650400000,1.599100000,2.493800000,0.156600000,0.003200000,0.016100000,0.010200000,0.129300000,0.155400000,0.155500000,0.050800000,0.002100000,0.372000000,84,0,103,3,7,0.118700000,0.002900000,0.170200000,0.039800000,0.009700000,0.030300000,true,true,0.014700000,0.087300000,0.005100000,0.003000000,0.005900000,103,103,0
1484,2,1,1920,1080,640,360,ultra-performance,0.306800000,0.016300000,0.156300000,0.420700000,0.010800000,0.089400000,0.404500000,0.135700000,1.702800000,1.396000000,1.540500000,0.162300000,0.002700000,0.015600000,0.009200000,0.128300000,0.161300000,0.161300000,0.049900000,0.001900000,0.367300000,84,0,103,3,7,0.119100000,0.002900000,0.168900000,0.036000000,0.009400000,0.030400000,true,true,0.015100000,0.087100000,0.005400000,0.002900000,0.005900000,103,103,0
1485,0,1,1920,1080,640,360,ultra-performance,1.120000000,0.014900000,0.155000000,0.413700000,0.010500000,0.085100000,0.504100000,0.134400000,2.601400000,1.481400000,2.437700000,0.163700000,0.002400000,0.014800000,0.009300000,0.128200000,0.162500000,0.162700000,0.049700000,0.001900000,0.360500000,84,0,103,3,7,0.116100000,0.002700000,0.167000000,0.035100000,0.009300000,0.030000000,true,true,0.014400000,0.086200000,0.005000000,0.002600000,0.005400000,103,103,0
1486,1,1,1920,1080,640,360,ultra-performance,0.068200000,0.015000000,0.157100000,0.428300000,0.010100000,0.086600000,0.458900000,0.135300000,1.517100000,1.448900000,1.359500000,0.157600000,0.002600000,0.015200000,0.008800000,0.130200000,0.156700000,0.156800000,0.050300000,0.001800000,0.374700000,84,0,103,3,7,0.119200000,0.002900000,0.176600000,0.036000000,0.009500000,0.030100000,true,true,0.014900000,0.087900000,0.005100000,0.002900000,0.005800000,103,103,0
1487,2,1,1920,1080,640,360,ultra-performance,1.028600000,0.017300000,0.157500000,0.426100000,0.011200000,0.090600000,0.543500000,0.142800000,2.574400000,1.545800000,2.417600000,0.156800000,0.003200000,0.016000000,0.009000000,0.129100000,0.155700000,0.155900000,0.050300000,0.001900000,0.372400000,84,0,103,3,7,0.120000000,0.002900000,0.171000000,0.037500000,0.009800000,0.030500000,true,true,0.014900000,0.087700000,0.006000000,0.003000000,0.006000000,103,103,0
1488,0,1,1920,1080,640,360,ultra-performance,0.174100000,0.017000000,0.159100000,0.441100000,0.011300000,0.089900000,0.561200000,0.125600000,1.739100000,1.565000000,1.579300000,0.159800000,0.002700000,0.015400000,0.009100000,0.131500000,0.158500000,0.158600000,0.056300000,0.002000000,0.381300000,84,0,103,3,7,0.122000000,0.003000000,0.173100000,0.042100000,0.010000000,0.030700000,true,true,0.015100000,0.090400000,0.005200000,0.003000000,0.005700000,103,103,0
1489,1,1,1920,1080,640,360,ultra-performance,0.856200000,0.030300000,0.338900000,0.418700000,0.010300000,0.091400000,0.445000000,0.187900000,2.721100000,1.864900000,2.378700000,0.342400000,0.004700000,0.031100000,0.019200000,0.283200000,0.341100000,0.341200000,0.051900000,0.001900000,0.363300000,84,0,103,3,7,0.118600000,0.002900000,0.167900000,0.035000000,0.009000000,0.029500000,true,true,0.014400000,0.088800000,0.004700000,0.002900000,0.005500000,103,103,0
1490,2,1,1920,1080,640,360,ultra-performance,0.001500000,0.016100000,0.157500000,0.432800000,0.011000000,0.092700000,0.559100000,0.136300000,1.563600000,1.562100000,1.407000000,0.156600000,0.002800000,0.016900000,0.009100000,0.128400000,0.155300000,0.155500000,0.049500000,0.001900000,0.379600000,84,0,103,3,7,0.127600000,0.002900000,0.170700000,0.037200000,0.010000000,0.030600000,true,true,0.015200000,0.094900000,0.005600000,0.003400000,0.005900000,103,103,0
1491,0,1,1920,1080,640,360,ultra-performance,0.980300000,0.017700000,0.158100000,0.426000000,0.011200000,0.089200000,0.539800000,0.209000000,2.586100000,1.605800000,2.431300000,0.154800000,0.003000000,0.016500000,0.009100000,0.129300000,0.153800000,0.153900000,0.049300000,0.001800000,0.373100000,84,0,103,3,7,0.118000000,0.003000000,0.174400000,0.037300000,0.009700000,0.030200000,true,true,0.014500000,0.086400000,0.005500000,0.003000000,0.005900000,103,103,0
1492,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.015500000,0.157600000,0.430400000,0.011000000,0.089100000,0.451800000,0.132500000,1.446000000,1.444500000,1.289400000,0.156600000,0.002900000,0.016100000,0.009000000,0.129300000,0.155500000,0.155600000,0.049400000,0.002000000,0.377500000,84,0,103,3,7,0.119900000,0.002900000,0.177600000,0.036900000,0.009600000,0.030100000,true,true,0.015000000,0.088200000,0.005100000,0.003300000,0.005800000,103,103,0
1493,2,1,1920,1080,640,360,ultra-performance,1.915500000,0.037400000,0.260700000,0.427800000,0.010600000,0.099200000,0.470000000,0.143300000,3.520400000,1.604900000,3.364500000,0.155900000,0.006800000,0.033700000,0.019700000,0.199900000,0.155000000,0.155100000,0.050100000,0.002000000,0.374200000,84,0,103,3,7,0.119100000,0.003000000,0.171500000,0.039300000,0.009900000,0.030800000,true,true,0.014200000,0.087900000,0.005300000,0.003200000,0.005900000,103,103,0
1494,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.015800000,0.163600000,0.430300000,0.011000000,0.091200000,0.577900000,0.159800000,1.616600000,1.615000000,1.451200000,0.165400000,0.003100000,0.016300000,0.009000000,0.134900000,0.163400000,0.163500000,0.051300000,0.001900000,0.375400000,84,0,103,3,7,0.122600000,0.003000000,0.172400000,0.036500000,0.009900000,0.030700000,true,true,0.015400000,0.090100000,0.005300000,0.003200000,0.005900000,103,103,0
1495,1,1,1920,1080,640,360,ultra-performance,1.135300000,0.015400000,0.162600000,0.424000000,0.010200000,0.083900000,0.871900000,0.223500000,3.091800000,1.956500000,2.926800000,0.165000000,0.002600000,0.015100000,0.009200000,0.135400000,0.162200000,0.162300000,0.050100000,0.001800000,0.370500000,84,0,103,3,7,0.120100000,0.002600000,0.174100000,0.034300000,0.009200000,0.029600000,true,true,0.015800000,0.089000000,0.004700000,0.002700000,0.005600000,103,103,0
1496,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.027300000,0.159500000,0.435100000,0.011600000,0.092100000,0.550700000,0.278000000,1.715200000,1.713500000,1.556000000,0.159200000,0.003200000,0.016700000,0.009300000,0.129800000,0.157100000,0.157200000,0.051000000,0.002100000,0.380400000,84,0,103,3,7,0.123400000,0.003000000,0.174700000,0.037400000,0.010900000,0.030600000,true,true,0.015300000,0.089900000,0.006500000,0.003200000,0.005900000,103,103,0
1497,0,1,1920,1080,640,360,ultra-performance,0.621300000,0.017600000,0.158100000,0.416800000,0.011700000,0.089600000,0.478900000,0.139500000,2.091500000,1.470200000,1.933500000,0.158000000,0.003000000,0.016400000,0.009000000,0.129300000,0.156900000,0.157000000,0.048800000,0.001900000,0.364600000,84,0,103,3,7,0.118700000,0.002900000,0.166200000,0.037000000,0.009400000,0.029900000,true,true,0.014700000,0.086700000,0.005600000,0.003100000,0.005900000,103,103,0
1498,1,1,1920,1080,640,360,ultra-performance,0.735900000,0.022700000,0.157800000,0.416400000,0.010800000,0.084300000,0.599500000,0.119900000,2.303200000,1.567300000,2.147300000,0.155900000,0.002500000,0.015700000,0.009400000,0.129900000,0.154600000,0.154700000,0.049800000,0.002100000,0.362800000,84,0,103,3,7,0.119100000,0.002800000,0.166400000,0.035300000,0.009200000,0.029500000,true,true,0.015400000,0.087000000,0.006000000,0.002800000,0.005500000,103,103,0
1499,2,1,1920,1080,640,360,ultra-performance,0.378000000,0.018200000,0.168900000,0.434000000,0.010500000,0.090300000,0.480800000,0.146300000,1.883400000,1.505400000,1.727000000,0.156400000,0.003100000,0.016400000,0.009500000,0.139400000,0.155300000,0.155400000,0.050300000,0.001900000,0.380100000,84,0,103,3,7,0.126600000,0.002900000,0.170300000,0.039200000,0.010200000,0.030500000,true,true,0.014500000,0.093800000,0.006200000,0.003300000,0.006200000,103,103,0
