frame_ordinal,pass_index,pass_name,queue,batch_index,is_copy_pass,milliseconds,expected_passes,available_passes,complete
729,1,LightPrepare.Upload,0,0,false,0.003776000,7,7,true
729,2,PathTracing.Trace,0,0,false,0.944352000,7,7,true
729,3,Ui.Overlay,0,0,false,0.018528000,7,7,true
729,4,DLSS.RayReconstruction,1,1,false,1.510816000,7,7,true
729,5,Present.Convert,1,1,false,0.045440000,7,7,true
729,6,Present.CopyToSwapchain,1,2,true,0.022400000,7,7,true
730,0,ASBuild.BuildTLAS,0,0,false,0.110400000,7,7,true
730,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
730,2,PathTracing.Trace,0,0,false,0.577984000,7,7,true
730,3,Ui.Overlay,0,0,false,0.012768000,7,7,true
730,4,DLSS.RayReconstruction,1,1,false,1.008960000,7,7,true
730,5,Present.Convert,1,1,false,0.047168000,7,7,true
730,6,Present.CopyToSwapchain,1,2,true,0.024064000,7,7,true
731,0,ASBuild.BuildTLAS,0,0,false,0.132000000,7,7,true
731,1,LightPrepare.Upload,0,0,false,0.002016000,7,7,true
731,2,PathTracing.Trace,0,0,false,0.690304000,7,7,true
731,3,Ui.Overlay,0,0,false,0.037280000,7,7,true
731,4,DLSS.RayReconstruction,1,1,false,1.500768000,7,7,true
731,5,Present.Convert,1,1,false,0.045376000,7,7,true
731,6,Present.CopyToSwapchain,1,2,true,0.021856000,7,7,true
732,0,ASBuild.BuildTLAS,0,0,false,0.121152000,7,7,true
732,1,LightPrepare.Upload,0,0,false,0.216640000,7,7,true
732,2,PathTracing.Trace,0,0,false,1.151360000,7,7,true
732,3,Ui.Overlay,0,0,false,0.018240000,7,7,true
732,4,DLSS.RayReconstruction,1,1,false,0.993088000,7,7,true
732,5,Present.Convert,1,1,false,0.045408000,7,7,true
732,6,Present.CopyToSwapchain,1,2,true,0.024160000,7,7,true
733,0,ASBuild.BuildTLAS,0,0,false,0.128960000,7,7,true
733,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
733,2,PathTracing.Trace,0,0,false,0.688000000,7,7,true
733,3,Ui.Overlay,0,0,false,0.012352000,7,7,true
733,4,DLSS.RayReconstruction,1,1,false,2.416832000,7,7,true
733,5,Present.Convert,1,1,false,0.050496000,7,7,true
733,6,Present.CopyToSwapchain,1,2,true,0.023648000,7,7,true
734,0,ASBuild.BuildTLAS,0,0,false,0.115776000,7,7,true
734,1,LightPrepare.Upload,0,0,false,0.002176000,7,7,true
734,2,PathTracing.Trace,0,0,false,1.137440000,7,7,true
734,3,Ui.Overlay,0,0,false,0.022336000,7,7,true
734,4,DLSS.RayReconstruction,1,1,false,0.986464000,7,7,true
734,5,Present.Convert,1,1,false,0.047360000,7,7,true
734,6,Present.CopyToSwapchain,1,2,true,0.023296000,7,7,true
735,0,ASBuild.BuildTLAS,0,0,false,0.158272000,7,7,true
735,1,LightPrepare.Upload,0,0,false,0.002048000,7,7,true
735,2,PathTracing.Trace,0,0,false,0.681888000,7,7,true
735,3,Ui.Overlay,0,0,false,0.026112000,7,7,true
735,4,DLSS.RayReconstruction,1,1,false,1.504928000,7,7,true
735,5,Present.Convert,1,1,false,0.045440000,7,7,true
735,6,Present.CopyToSwapchain,1,2,true,0.023776000,7,7,true
736,0,ASBuild.BuildTLAS,0,0,false,0.119808000,7,7,true
736,1,LightPrepare.Upload,0,0,false,0.001664000,7,7,true
736,2,PathTracing.Trace,0,0,false,0.555392000,7,7,true
736,3,Ui.Overlay,0,0,false,0.012448000,7,7,true
736,4,DLSS.RayReconstruction,1,1,false,0.982464000,7,7,true
736,5,Present.Convert,1,1,false,0.045376000,7,7,true
736,6,Present.CopyToSwapchain,1,2,true,0.024000000,7,7,true
737,0,ASBuild.BuildTLAS,0,0,false,0.140576000,7,7,true
737,1,LightPrepare.Upload,0,0,false,0.002112000,7,7,true
737,2,PathTracing.Trace,0,0,false,0.743264000,7,7,true
737,3,Ui.Overlay,0,0,false,0.020704000,7,7,true
737,4,DLSS.RayReconstruction,1,1,false,1.492736000,7,7,true
737,5,Present.Convert,1,1,false,0.045408000,7,7,true
737,6,Present.CopyToSwapchain,1,2,true,0.023200000,7,7,true
738,0,ASBuild.BuildTLAS,0,0,false,0.092512000,7,7,true
738,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
738,2,PathTracing.Trace,0,0,false,0.603552000,7,7,true
738,3,Ui.Overlay,0,0,false,0.012640000,7,7,true
738,4,DLSS.RayReconstruction,1,1,false,1.178976000,7,7,true
738,5,Present.Convert,1,1,false,0.045216000,7,7,true
738,6,Present.CopyToSwapchain,1,2,true,0.023936000,7,7,true
739,0,ASBuild.BuildTLAS,0,0,false,0.110752000,7,7,true
739,1,LightPrepare.Upload,0,0,false,0.003648000,7,7,true
739,2,PathTracing.Trace,0,0,false,0.655744000,7,7,true
739,3,Ui.Overlay,0,0,false,0.019520000,7,7,true
739,4,DLSS.RayReconstruction,1,1,false,1.522944000,7,7,true
739,5,Present.Convert,1,1,false,0.045472000,7,7,true
739,6,Present.CopyToSwapchain,1,2,true,0.024480000,7,7,true
740,0,ASBuild.BuildTLAS,0,0,false,0.092224000,7,7,true
740,1,LightPrepare.Upload,0,0,false,0.001824000,7,7,true
740,2,PathTracing.Trace,0,0,false,0.568544000,7,7,true
740,3,Ui.Overlay,0,0,false,0.012512000,7,7,true
740,4,DLSS.RayReconstruction,1,1,false,1.826944000,7,7,true
740,5,Present.Convert,1,1,false,0.047328000,7,7,true
740,6,Present.CopyToSwapchain,1,2,true,0.024128000,7,7,true
741,0,ASBuild.BuildTLAS,0,0,false,0.151616000,7,7,true
741,1,LightPrepare.Upload,0,0,false,0.006176000,7,7,true
741,2,PathTracing.Trace,0,0,false,0.696192000,7,7,true
741,3,Ui.Overlay,0,0,false,0.021536000,7,7,true
741,4,DLSS.RayReconstruction,1,1,false,0.993376000,7,7,true
741,5,Present.Convert,1,1,false,0.047360000,7,7,true
741,6,Present.CopyToSwapchain,1,2,true,0.067104000,7,7,true
742,0,ASBuild.BuildTLAS,0,0,false,0.129184000,7,7,true
742,1,LightPrepare.Upload,0,0,false,0.002112000,7,7,true
742,2,PathTracing.Trace,0,0,false,0.677728000,7,7,true
742,3,Ui.Overlay,0,0,false,0.021568000,7,7,true
742,4,DLSS.RayReconstruction,1,1,false,1.790144000,7,7,true
742,5,Present.Convert,1,1,false,0.050304000,7,7,true
742,6,Present.CopyToSwapchain,1,2,true,0.024512000,7,7,true
743,0,ASBuild.BuildTLAS,0,0,false,0.129376000,7,7,true
743,1,LightPrepare.Upload,0,0,false,0.002240000,7,7,true
743,2,PathTracing.Trace,0,0,false,0.587584000,7,7,true
743,3,Ui.Overlay,0,0,false,0.012256000,7,7,true
743,4,DLSS.RayReconstruction,1,1,false,0.985184000,7,7,true
743,5,Present.Convert,1,1,false,0.045440000,7,7,true
743,6,Present.CopyToSwapchain,1,2,true,0.023936000,7,7,true
744,0,ASBuild.BuildTLAS,0,0,false,0.123648000,7,7,true
744,1,LightPrepare.Upload,0,0,false,0.001984000,7,7,true
744,2,PathTracing.Trace,0,0,false,0.702464000,7,7,true
744,3,Ui.Overlay,0,0,false,0.019296000,7,7,true
744,4,DLSS.RayReconstruction,1,1,false,1.995232000,7,7,true
744,5,Present.Convert,1,1,false,0.541536000,7,7,true
744,6,Present.CopyToSwapchain,1,2,true,0.203520000,7,7,true
745,0,ASBuild.BuildTLAS,0,0,false,0.139072000,7,7,true
745,1,LightPrepare.Upload,0,0,false,0.002016000,7,7,true
745,2,PathTracing.Trace,0,0,false,1.237952000,7,7,true
745,3,Ui.Overlay,0,0,false,0.019328000,7,7,true
745,4,DLSS.RayReconstruction,1,1,false,1.011616000,7,7,true
745,5,Present.Convert,1,1,false,0.321472000,7,7,true
745,6,Present.CopyToSwapchain,1,2,true,0.219328000,7,7,true
746,0,ASBuild.BuildTLAS,0,0,false,0.124512000,7,7,true
746,1,LightPrepare.Upload,0,0,false,0.002496000,7,7,true
746,2,PathTracing.Trace,0,0,false,0.849376000,7,7,true
746,3,Ui.Overlay,0,0,false,0.012480000,7,7,true
746,4,DLSS.RayReconstruction,1,1,false,1.484256000,7,7,true
746,5,Present.Convert,1,1,false,0.045376000,7,7,true
746,6,Present.CopyToSwapchain,1,2,true,0.024064000,7,7,true
747,0,ASBuild.BuildTLAS,0,0,false,0.130080000,7,7,true
747,1,LightPrepare.Upload,0,0,false,0.006144000,7,7,true
747,2,PathTracing.Trace,0,0,false,0.649088000,7,7,true
747,3,Ui.Overlay,0,0,false,0.012288000,7,7,true
747,4,DLSS.RayReconstruction,1,1,false,1.005344000,7,7,true
747,5,Present.Convert,1,1,false,0.045312000,7,7,true
747,6,Present.CopyToSwapchain,1,2,true,0.037632000,7,7,true
748,0,ASBuild.BuildTLAS,0,0,false,0.120416000,7,7,true
748,1,LightPrepare.Upload,0,0,false,0.002176000,7,7,true
748,2,PathTracing.Trace,0,0,false,0.685856000,7,7,true
748,3,Ui.Overlay,0,0,false,0.020160000,7,7,true
748,4,DLSS.RayReconstruction,1,1,false,1.492768000,7,7,true
748,5,Present.Convert,1,1,false,0.045440000,7,7,true
748,6,Present.CopyToSwapchain,1,2,true,0.022784000,7,7,true
749,0,ASBuild.BuildTLAS,0,0,false,0.124544000,7,7,true
749,1,LightPrepare.Upload,0,0,false,0.002176000,7,7,true
749,2,PathTracing.Trace,0,0,false,0.583424000,7,7,true
749,3,Ui.Overlay,0,0,false,0.012032000,7,7,true
749,4,DLSS.RayReconstruction,1,1,false,1.332480000,7,7,true
749,5,Present.Convert,1,1,false,0.190560000,7,7,true
749,6,Present.CopyToSwapchain,1,2,true,0.029312000,7,7,true
750,0,ASBuild.BuildTLAS,0,0,false,0.118400000,7,7,true
750,1,LightPrepare.Upload,0,0,false,0.001888000,7,7,true
750,2,PathTracing.Trace,0,0,false,0.757856000,7,7,true
750,3,Ui.Overlay,0,0,false,0.019968000,7,7,true
750,4,DLSS.RayReconstruction,1,1,false,1.490304000,7,7,true
750,5,Present.Convert,1,1,false,0.045408000,7,7,true
750,6,Present.CopyToSwapchain,1,2,true,0.024064000,7,7,true
751,0,ASBuild.BuildTLAS,0,0,false,0.126880000,7,7,true
751,1,LightPrepare.Upload,0,0,false,0.002368000,7,7,true
751,2,PathTracing.Trace,0,0,false,0.650848000,7,7,true
751,3,Ui.Overlay,0,0,false,0.012064000,7,7,true
751,4,DLSS.RayReconstruction,1,1,false,1.001280000,7,7,true
751,5,Present.Convert,1,1,false,0.045440000,7,7,true
751,6,Present.CopyToSwapchain,1,2,true,0.022208000,7,7,true
752,0,ASBuild.BuildTLAS,0,0,false,0.127200000,7,7,true
752,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
752,2,PathTracing.Trace,0,0,false,0.661376000,7,7,true
752,3,Ui.Overlay,0,0,false,0.020832000,7,7,true
752,4,DLSS.RayReconstruction,1,1,false,1.915552000,7,7,true
752,5,Present.Convert,1,1,false,0.047712000,7,7,true
752,6,Present.CopyToSwapchain,1,2,true,0.180480000,7,7,true
753,0,ASBuild.BuildTLAS,0,0,false,0.535872000,7,7,true
753,1,LightPrepare.Upload,0,0,false,0.006176000,7,7,true
753,2,PathTracing.Trace,0,0,false,0.741216000,7,7,true
753,3,Ui.Overlay,0,0,false,0.022592000,7,7,true
753,4,DLSS.RayReconstruction,1,1,false,1.775104000,7,7,true
753,5,Present.Convert,1,1,false,0.045376000,7,7,true
753,6,Present.CopyToSwapchain,1,2,true,0.024224000,7,7,true
754,0,ASBuild.BuildTLAS,0,0,false,0.127392000,7,7,true
754,1,LightPrepare.Upload,0,0,false,0.002240000,7,7,true
754,2,PathTracing.Trace,0,0,false,0.988928000,7,7,true
754,3,Ui.Overlay,0,0,false,0.025056000,7,7,true
754,4,DLSS.RayReconstruction,1,1,false,1.492352000,7,7,true
754,5,Present.Convert,1,1,false,0.047200000,7,7,true
754,6,Present.CopyToSwapchain,1,2,true,0.024480000,7,7,true
755,0,ASBuild.BuildTLAS,0,0,false,0.145056000,7,7,true
755,1,LightPrepare.Upload,0,0,false,0.002112000,7,7,true
755,2,PathTracing.Trace,0,0,false,0.683872000,7,7,true
755,3,Ui.Overlay,0,0,false,0.021408000,7,7,true
755,4,DLSS.RayReconstruction,1,1,false,1.004992000,7,7,true
755,5,Present.Convert,1,1,false,0.049472000,7,7,true
755,6,Present.CopyToSwapchain,1,2,true,0.020992000,7,7,true
756,0,ASBuild.BuildTLAS,0,0,false,0.124576000,7,7,true
756,1,LightPrepare.Upload,0,0,false,0.006112000,7,7,true
756,2,PathTracing.Trace,0,0,false,0.688064000,7,7,true
756,3,Ui.Overlay,0,0,false,0.022592000,7,7,true
756,4,DLSS.RayReconstruction,1,1,false,1.480480000,7,7,true
756,5,Present.Convert,1,1,false,0.045216000,7,7,true
756,6,Present.CopyToSwapchain,1,2,true,0.024224000,7,7,true
757,0,ASBuild.BuildTLAS,0,0,false,0.109984000,7,7,true
757,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
757,2,PathTracing.Trace,0,0,false,0.573888000,7,7,true
757,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
757,4,DLSS.RayReconstruction,1,1,false,1.019296000,7,7,true
757,5,Present.Convert,1,1,false,0.358784000,7,7,true
757,6,Present.CopyToSwapchain,1,2,true,0.178496000,7,7,true
758,0,ASBuild.BuildTLAS,0,0,false,0.128416000,7,7,true
758,1,LightPrepare.Upload,0,0,false,0.002560000,7,7,true
758,2,PathTracing.Trace,0,0,false,0.740768000,7,7,true
758,3,Ui.Overlay,0,0,false,0.017312000,7,7,true
758,4,DLSS.RayReconstruction,1,1,false,1.500608000,7,7,true
758,5,Present.Convert,1,1,false,0.045376000,7,7,true
758,6,Present.CopyToSwapchain,1,2,true,0.023904000,7,7,true
759,0,ASBuild.BuildTLAS,0,0,false,0.125440000,7,7,true
759,1,LightPrepare.Upload,0,0,false,0.002176000,7,7,true
759,2,PathTracing.Trace,0,0,false,0.692000000,7,7,true
759,3,Ui.Overlay,0,0,false,0.012608000,7,7,true
759,4,DLSS.RayReconstruction,1,1,false,1.009696000,7,7,true
759,5,Present.Convert,1,1,false,0.045408000,7,7,true
759,6,Present.CopyToSwapchain,1,2,true,0.023936000,7,7,true
760,0,ASBuild.BuildTLAS,0,0,false,0.135008000,7,7,true
760,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
760,2,PathTracing.Trace,0,0,false,0.702336000,7,7,true
760,3,Ui.Overlay,0,0,false,0.022560000,7,7,true
760,4,DLSS.RayReconstruction,1,1,false,2.380800000,7,7,true
760,5,Present.Convert,1,1,false,0.052544000,7,7,true
760,6,Present.CopyToSwapchain,1,2,true,0.024480000,7,7,true
761,0,ASBuild.BuildTLAS,0,0,false,0.117472000,7,7,true
761,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
761,2,PathTracing.Trace,0,0,false,1.110912000,7,7,true
761,3,Ui.Overlay,0,0,false,0.027776000,7,7,true
761,4,DLSS.RayReconstruction,1,1,false,1.013856000,7,7,true
761,5,Present.Convert,1,1,false,0.049312000,7,7,true
761,6,Present.CopyToSwapchain,1,2,true,0.200288000,7,7,true
762,0,ASBuild.BuildTLAS,0,0,false,0.128896000,7,7,true
762,1,LightPrepare.Upload,0,0,false,0.006560000,7,7,true
762,2,PathTracing.Trace,0,0,false,0.699904000,7,7,true
762,3,Ui.Overlay,0,0,false,0.029248000,7,7,true
762,4,DLSS.RayReconstruction,1,1,false,1.496800000,7,7,true
762,5,Present.Convert,1,1,false,0.045440000,7,7,true
762,6,Present.CopyToSwapchain,1,2,true,0.024256000,7,7,true
763,0,ASBuild.BuildTLAS,0,0,false,0.136256000,7,7,true
763,1,LightPrepare.Upload,0,0,false,0.002688000,7,7,true
763,2,PathTracing.Trace,0,0,false,0.732448000,7,7,true
763,3,Ui.Overlay,0,0,false,0.012800000,7,7,true
763,4,DLSS.RayReconstruction,1,1,false,1.011392000,7,7,true
763,5,Present.Convert,1,1,false,0.049216000,7,7,true
763,6,Present.CopyToSwapchain,1,2,true,0.023552000,7,7,true
764,0,ASBuild.BuildTLAS,0,0,false,0.106976000,7,7,true
764,1,LightPrepare.Upload,0,0,false,0.002144000,7,7,true
764,2,PathTracing.Trace,0,0,false,0.677728000,7,7,true
764,3,Ui.Overlay,0,0,false,0.021632000,7,7,true
764,4,DLSS.RayReconstruction,1,1,false,1.474336000,7,7,true
764,5,Present.Convert,1,1,false,0.045440000,7,7,true
764,6,Present.CopyToSwapchain,1,2,true,0.023712000,7,7,true
765,0,ASBuild.BuildTLAS,0,0,false,0.109536000,7,7,true
765,1,LightPrepare.Upload,0,0,false,0.001760000,7,7,true
765,2,PathTracing.Trace,0,0,false,0.583968000,7,7,true
765,3,Ui.Overlay,0,0,false,0.012640000,7,7,true
765,4,DLSS.RayReconstruction,1,1,false,1.009280000,7,7,true
765,5,Present.Convert,1,1,false,0.047456000,7,7,true
765,6,Present.CopyToSwapchain,1,2,true,0.024416000,7,7,true
766,0,ASBuild.BuildTLAS,0,0,false,0.118880000,7,7,true
766,1,LightPrepare.Upload,0,0,false,0.002432000,7,7,true
766,2,PathTracing.Trace,0,0,false,0.644640000,7,7,true
766,3,Ui.Overlay,0,0,false,0.033824000,7,7,true
766,4,DLSS.RayReconstruction,1,1,false,2.332672000,7,7,true
766,5,Present.Convert,1,1,false,0.045344000,7,7,true
766,6,Present.CopyToSwapchain,1,2,true,0.024448000,7,7,true
767,0,ASBuild.BuildTLAS,0,0,false,0.117664000,7,7,true
767,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
767,2,PathTracing.Trace,0,0,false,1.049472000,7,7,true
767,3,Ui.Overlay,0,0,false,0.018304000,7,7,true
767,4,DLSS.RayReconstruction,1,1,false,1.688960000,7,7,true
767,5,Present.Convert,1,1,false,0.093504000,7,7,true
767,6,Present.CopyToSwapchain,1,2,true,0.024832000,7,7,true
768,0,ASBuild.BuildTLAS,0,0,false,0.136384000,7,7,true
768,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
768,2,PathTracing.Trace,0,0,false,0.632672000,7,7,true
768,3,Ui.Overlay,0,0,false,0.020416000,7,7,true
768,4,DLSS.RayReconstruction,1,1,false,1.648288000,7,7,true
768,5,Present.Convert,1,1,false,0.053504000,7,7,true
768,6,Present.CopyToSwapchain,1,2,true,0.024064000,7,7,true
769,0,ASBuild.BuildTLAS,0,0,false,0.127296000,7,7,true
769,1,LightPrepare.Upload,0,0,false,0.002336000,7,7,true
769,2,PathTracing.Trace,0,0,false,1.302144000,7,7,true
769,3,Ui.Overlay,0,0,false,0.015968000,7,7,true
769,4,DLSS.RayReconstruction,1,1,false,1.015776000,7,7,true
769,5,Present.Convert,1,1,false,0.047456000,7,7,true
769,6,Present.CopyToSwapchain,1,2,true,0.023840000,7,7,true
770,0,ASBuild.BuildTLAS,0,0,false,0.128352000,7,7,true
770,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
770,2,PathTracing.Trace,0,0,false,0.708480000,7,7,true
770,3,Ui.Overlay,0,0,false,0.013088000,7,7,true
770,4,DLSS.RayReconstruction,1,1,false,1.487072000,7,7,true
770,5,Present.Convert,1,1,false,0.045440000,7,7,true
770,6,Present.CopyToSwapchain,1,2,true,0.021984000,7,7,true
771,0,ASBuild.BuildTLAS,0,0,false,0.131776000,7,7,true
771,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
771,2,PathTracing.Trace,0,0,false,0.950720000,7,7,true
771,3,Ui.Overlay,0,0,false,0.012448000,7,7,true
771,4,DLSS.RayReconstruction,1,1,false,1.003360000,7,7,true
771,5,Present.Convert,1,1,false,0.049152000,7,7,true
771,6,Present.CopyToSwapchain,1,2,true,0.022400000,7,7,true
772,0,ASBuild.BuildTLAS,0,0,false,0.124000000,7,7,true
772,1,LightPrepare.Upload,0,0,false,0.002176000,7,7,true
772,2,PathTracing.Trace,0,0,false,0.689920000,7,7,true
772,3,Ui.Overlay,0,0,false,0.021440000,7,7,true
772,4,DLSS.RayReconstruction,1,1,false,1.505056000,7,7,true
772,5,Present.Convert,1,1,false,0.045376000,7,7,true
772,6,Present.CopyToSwapchain,1,2,true,0.022752000,7,7,true
773,0,ASBuild.BuildTLAS,0,0,false,0.113024000,7,7,true
773,1,LightPrepare.Upload,0,0,false,0.001632000,7,7,true
773,2,PathTracing.Trace,0,0,false,0.562592000,7,7,true
773,3,Ui.Overlay,0,0,false,0.012480000,7,7,true
773,4,DLSS.RayReconstruction,1,1,false,0.988768000,7,7,true
773,5,Present.Convert,1,1,false,0.550912000,7,7,true
773,6,Present.CopyToSwapchain,1,2,true,0.126304000,7,7,true
774,0,ASBuild.BuildTLAS,0,0,false,0.119904000,7,7,true
774,1,LightPrepare.Upload,0,0,false,0.002144000,7,7,true
774,2,PathTracing.Trace,0,0,false,0.673408000,7,7,true
774,3,Ui.Overlay,0,0,false,0.022592000,7,7,true
774,4,DLSS.RayReconstruction,1,1,false,1.499008000,7,7,true
774,5,Present.Convert,1,1,false,0.045376000,7,7,true
774,6,Present.CopyToSwapchain,1,2,true,0.022176000,7,7,true
775,0,ASBuild.BuildTLAS,0,0,false,0.590592000,7,7,true
775,1,LightPrepare.Upload,0,0,false,0.002112000,7,7,true
775,2,PathTracing.Trace,0,0,false,0.611264000,7,7,true
775,3,Ui.Overlay,0,0,false,0.012672000,7,7,true
775,4,DLSS.RayReconstruction,1,1,false,0.992800000,7,7,true
775,5,Present.Convert,1,1,false,0.047264000,7,7,true
775,6,Present.CopyToSwapchain,1,2,true,0.023808000,7,7,true
776,0,ASBuild.BuildTLAS,0,0,false,0.118528000,7,7,true
776,1,LightPrepare.Upload,0,0,false,0.003072000,7,7,true
776,2,PathTracing.Trace,0,0,false,0.664384000,7,7,true
776,3,Ui.Overlay,0,0,false,0.023616000,7,7,true
776,4,DLSS.RayReconstruction,1,1,false,1.467712000,7,7,true
776,5,Present.Convert,1,1,false,0.045408000,7,7,true
776,6,Present.CopyToSwapchain,1,2,true,0.023744000,7,7,true
777,0,ASBuild.BuildTLAS,0,0,false,0.123392000,7,7,true
777,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
777,2,PathTracing.Trace,0,0,false,0.568768000,7,7,true
777,3,Ui.Overlay,0,0,false,0.012608000,7,7,true
777,4,DLSS.RayReconstruction,1,1,false,0.988960000,7,7,true
777,5,Present.Convert,1,1,false,0.045344000,7,7,true
777,6,Present.CopyToSwapchain,1,2,true,0.024416000,7,7,true
778,0,ASBuild.BuildTLAS,0,0,false,0.123168000,7,7,true
778,1,LightPrepare.Upload,0,0,false,0.002176000,7,7,true
778,2,PathTracing.Trace,0,0,false,0.663328000,7,7,true
778,3,Ui.Overlay,0,0,false,0.026688000,7,7,true
778,4,DLSS.RayReconstruction,1,1,false,1.515232000,7,7,true
778,5,Present.Convert,1,1,false,0.045408000,7,7,true
778,6,Present.CopyToSwapchain,1,2,true,0.024256000,7,7,true
779,0,ASBuild.BuildTLAS,0,0,false,0.118464000,7,7,true
779,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
779,2,PathTracing.Trace,0,0,false,0.718720000,7,7,true
779,3,Ui.Overlay,0,0,false,0.027456000,7,7,true
779,4,DLSS.RayReconstruction,1,1,false,1.786176000,7,7,true
779,5,Present.Convert,1,1,false,0.049792000,7,7,true
779,6,Present.CopyToSwapchain,1,2,true,0.025376000,7,7,true
780,0,ASBuild.BuildTLAS,0,0,false,0.313664000,7,7,true
780,1,LightPrepare.Upload,0,0,false,0.002112000,7,7,true
780,2,PathTracing.Trace,0,0,false,0.747360000,7,7,true
780,3,Ui.Overlay,0,0,false,0.021920000,7,7,true
780,4,DLSS.RayReconstruction,1,1,false,1.992640000,7,7,true
780,5,Present.Convert,1,1,false,0.045344000,7,7,true
780,6,Present.CopyToSwapchain,1,2,true,0.022400000,7,7,true
781,0,ASBuild.BuildTLAS,0,0,false,0.101600000,7,7,true
781,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
781,2,PathTracing.Trace,0,0,false,1.229248000,7,7,true
781,3,Ui.Overlay,0,0,false,0.020928000,7,7,true
781,4,DLSS.RayReconstruction,1,1,false,1.302816000,7,7,true
781,5,Present.Convert,1,1,false,0.404992000,7,7,true
781,6,Present.CopyToSwapchain,1,2,true,0.042560000,7,7,true
782,0,ASBuild.BuildTLAS,0,0,false,0.148480000,7,7,true
782,1,LightPrepare.Upload,0,0,false,0.002080000,7,7,true
782,2,PathTracing.Trace,0,0,false,0.735104000,7,7,true
782,3,Ui.Overlay,0,0,false,0.019936000,7,7,true
782,4,DLSS.RayReconstruction,1,1,false,1.436544000,7,7,true
782,5,Present.Convert,1,1,false,0.076000000,7,7,true
782,6,Present.CopyToSwapchain,1,2,true,0.026624000,7,7,true
783,0,ASBuild.BuildTLAS,0,0,false,0.328736000,7,7,true
783,1,LightPrepare.Upload,0,0,false,0.001984000,7,7,true
783,2,PathTracing.Trace,0,0,false,0.669472000,7,7,true
783,3,Ui.Overlay,0,0,false,0.012544000,7,7,true
783,4,DLSS.RayReconstruction,1,1,false,1.792928000,7,7,true
783,5,Present.Convert,1,1,false,0.053504000,7,7,true
783,6,Present.CopyToSwapchain,1,2,true,0.022464000,7,7,true
784,0,ASBuild.BuildTLAS,0,0,false,0.125408000,7,7,true
784,1,LightPrepare.Upload,0,0,false,0.002048000,7,7,true
784,2,PathTracing.Trace,0,0,false,0.663424000,7,7,true
784,3,Ui.Overlay,0,0,false,0.012768000,7,7,true
784,4,DLSS.RayReconstruction,1,1,false,0.992672000,7,7,true
784,5,Present.Convert,1,1,false,0.342080000,7,7,true
784,6,Present.CopyToSwapchain,1,2,true,0.183904000,7,7,true
785,0,ASBuild.BuildTLAS,0,0,false,0.128064000,7,7,true
785,1,LightPrepare.Upload,0,0,false,0.002624000,7,7,true
785,2,PathTracing.Trace,0,0,false,0.775520000,7,7,true
785,3,Ui.Overlay,0,0,false,0.017824000,7,7,true
785,4,DLSS.RayReconstruction,1,1,false,2.043904000,7,7,true
785,5,Present.Convert,1,1,false,0.048576000,7,7,true
785,6,Present.CopyToSwapchain,1,2,true,0.024000000,7,7,true
786,0,ASBuild.BuildTLAS,0,0,false,0.126336000,7,7,true
786,1,LightPrepare.Upload,0,0,false,0.002912000,7,7,true
786,2,PathTracing.Trace,0,0,false,0.625728000,7,7,true
786,3,Ui.Overlay,0,0,false,0.012480000,7,7,true
786,4,DLSS.RayReconstruction,1,1,false,0.994976000,7,7,true
786,5,Present.Convert,1,1,false,0.045344000,7,7,true
786,6,Present.CopyToSwapchain,1,2,true,0.024096000,7,7,true
787,0,ASBuild.BuildTLAS,0,0,false,0.126720000,7,7,true
787,1,LightPrepare.Upload,0,0,false,0.002112000,7,7,true
787,2,PathTracing.Trace,0,0,false,0.928704000,7,7,true
787,3,Ui.Overlay,0,0,false,0.033280000,7,7,true
787,4,DLSS.RayReconstruction,1,1,false,1.941664000,7,7,true
787,5,Present.Convert,1,1,false,0.046496000,7,7,true
787,6,Present.CopyToSwapchain,1,2,true,0.026240000,7,7,true
788,0,ASBuild.BuildTLAS,0,0,false,0.120544000,7,7,true
788,1,LightPrepare.Upload,0,0,false,0.002048000,7,7,true
788,2,PathTracing.Trace,0,0,false,0.560128000,7,7,true
788,3,Ui.Overlay,0,0,false,0.012512000,7,7,true
788,4,DLSS.RayReconstruction,1,1,false,0.995168000,7,7,true
788,5,Present.Convert,1,1,false,0.135104000,7,7,true
788,6,Present.CopyToSwapchain,1,2,true,0.384256000,7,7,true
789,0,ASBuild.BuildTLAS,0,0,false,0.130976000,7,7,true
789,1,LightPrepare.Upload,0,0,false,0.003744000,7,7,true
789,2,PathTracing.Trace,0,0,false,0.711008000,7,7,true
